url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/361,TI,"Smart, Sistem Pendukung Keputusan, Laptop, mobile",PEMBUATAN SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN LAPTOP MENGGUNAKAN METODE SIMPLE MULTI ATTRIBUTE RATING TECHNIQUE,"Pada saat ini perkembangan teknologi semakin pesat. Bahkan saat ini teknologi tidak dapat dipisahkan dengan kehidupan manusia. Salah satu teknologi yang tidak dapat dipisahkan dalam kehidupan manusia yaitu laptop. Banyak dari masyarakat yang ingin memiliki sebuah laptop. Namun dari sekian banyaknya yang ingin memiliki sebuah laptop masih belum memahami hal apa saja yang diperhatikan dalam memilih laptop. Saat ini banyak pilihan laptop yang bisa dipilih dengan ukuran, merk, spesifikasi dan harga. Selain itu, berdasarkan hasil survei yang di dapat sebesar 78.2% dari 179 responden merasa kesulitan dalam memilih laptop dengan spesifikasi dan kebutuhan yang sesuai dengan budget. Dalam permasalahan yang ada konsumen harus memilih sebuah laptop yang sesuai dengan budget dan kebutuhan ada beberapa hal yang harus menjadi kriteria pertimbangan konsumen seperti Ram, Prosessor, Storage, Vga Card, display, dan harga. Berdasarkan dari persoalan yang ada, untuk dapat memilih laptop mana yang cocok sesuai budget berdasarkan kriteria pertimbangan konsumen. Maka dibutuhkan sebuah sistem yang dapat mengambil keputusan untuk membantu konsumen dalam memilih laptop yang sesuai dengan kriteria pertimbangan konsumen. Sistem untuk pengambilan keputusan ini akan dibangun dengan menggunakan metode Simple Multi Attribute Rating Technique. Simple Multi Attribute Rating Technique merupakan metode pengambilan keputusan multi kriteria yang memiliki kelebihan yaitu kesederhanaannya dalam merespon kebutuhan pembuat keputusan dan menganalisa respon. Hasil dari penelitian ini berupa sebuah sistem pendukung keputusan berbasis mobile yang dapat menghasilkan suatu alternatif rekomendasi pemilihan laptop."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/362,TI,android,ANDROID-BASED MOUNTAINEERING EQUIPMENT RENTAL SYSTEM,"The software development in this study uses the Agile software development methodology. Agile is a term used to describe software development approaches that employ continual planning, learning, improvement, team collaboration, evolutionary development, and early delivery. With this system, it is hoped that it can make it easier for people who want to climb the mountain to find the equipment needed and help reduce community expenses because the cost of renting is cheaper than buying the equipment."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/363,TI,rental,Event Rental Service Management Android Application,"The problem is that there is not much information about event organizer rental services, so it is difficult to find an event organizer that fits a certain budget or criteria. Therefore, with that problem the authors designed an information system that contains a catalog of event organizer rental services based on certain event categories and information from various festival events to be held. The research methodology used in the development of this application consists of six phases, including review related product, requirement analysis, design, development, testing, and publish. With this information system, it is hoped that it can assist users in finding information about event rental services as expected. In addition, this application is helpful to make it easier for users to find various festival events."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/364,TI,android,ANDROID-BASED HAIRCUT APPLICATION SYSTEM,"It is undeniable that using a smartphone for daily needs is very helpful. Most of the people in this world are already using smartphones. There are various types of smartphones and one of them is Android. Based on data collected on the statecounter.com site, the number of Android users is around 72%, while in Indonesia, Android users are around 91%, which is very dominant. The presence of smartphones has been proven to replace conventional communication and can even replace conventional business models. Many startup companies that have sprung up along with the development of technology and conventional companies are slowly being eroded. Call it a conventional barbershop. This conventional business is starting to be replaced by a barbershop that uses a modern concept. Therefore, it is hoped that the use of Android can help improve competitiveness and the existence of this business so that it can continue to survive."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/365,TI,web,WEB-BASED HIKING TOOLS RENTAL SYSTEM,"Renting is an agreement where a payment is made for the temporary use of a good, service, or property owned by another. The development of information technology in hiking tools rental is increasing rapidly. Hiking tools are a very important thing in carrying out activities to hiking. The problem now is not everyone has a complete hiking tools because the price of each of this equipment is not cheap, also has special care so that it is not damaged and can still function properly in a long period of time."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/366,TI,E-MARKETPLACE,E-MARKETPLACE APP FOR MSURIANS,"Many students in MSU are engaged in either making and helping a small business or purchasing a preloved item for sustainability. Due to the rapid growth of the internet, now numerous people are fulfilling their needs to shop online. In MSU, there is no platform to provide a place to shop among MSUrians. That said, there are some discussions that sometimes the sales promotion cannot get through or cannot be delivered effectively to the target audience or customers. There is no specific platform to combine both passion and creativity, focusing on the entrepreneur field. Therefore, in this study, the developer tries to build an e-marketplace android mobile application named Red. The methodology used to develop the application is SDLC. Its primary purpose is to allow, not only students but staff in MSU too can shop and support each other. The application requires their matric number to sign up. So only MSUrians can access the application."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/367,TI,"Waste bank,RAD,Community,Economy",Web-Based WBI(Waste Bank Information),"The problem of waste is always important to be discussed by all elements of society because waste and its problems are directly related to human life. Garbage is the rest of a material or material that is no longer used, it can be in the form of solid waste, liquid waste and so on which at any time can cause problems. living environment. TPST Since 1989, the Bantargebang TPST in Bekasi, West Java has been used to accommodate waste disposal from the Jakarta area. The Bantargebang TPA is managed by the DKI Jakarta Regional Government through the application of the concept of Integrated Waste Management (TPST). At the Bantargebang TPST, the main obstacle is that production capacity continues to shrink, with a maximum capacity of 49 million tons, now only 10 million tons (UPTPST, 2020). The increase in waste generation in urban areas from year to year is not proportional to the increase in the number of waste management facilities and infrastructure."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/368,TI,"Smart, Sistem Pendukung Keputusan, Laptop, mobile",PEMBUATAN SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN LAPTOP MENGGUNAKAN METODE SIMPLE MULTI ATTRIBUTE RATING TECHNIQUE,"Pada saat ini perkembangan teknologi semakin pesat. Bahkan saat ini teknologi tidak dapat dipisahkan dengan kehidupan manusia. Salah satu teknologi yang tidak dapat dipisahkan dalam kehidupan manusia yaitu laptop. Banyak dari masyarakat yang ingin memiliki sebuah laptop. Namun dari sekian banyaknya yang ingin memiliki sebuah laptop masih belum memahami hal apa saja yang diperhatikan dalam memilih laptop. Saat ini banyak pilihan laptop yang bisa dipilih dengan ukuran, merk, spesifikasi dan harga. Selain itu, berdasarkan hasil survei yang di dapat sebesar 78.2% dari 179 responden merasa kesulitan dalam memilih laptop dengan spesifikasi dan kebutuhan yang sesuai dengan budget. Dalam permasalahan yang ada konsumen harus memilih sebuah laptop yang sesuai dengan budget dan kebutuhan ada beberapa hal yang harus menjadi kriteria pertimbangan konsumen seperti Ram, Prosessor, Storage, Vga Card, display, dan harga. Berdasarkan dari persoalan yang ada, untuk dapat memilih laptop mana yang cocok sesuai budget berdasarkan kriteria pertimbangan konsumen. Maka dibutuhkan sebuah sistem yang dapat mengambil keputusan untuk membantu konsumen dalam memilih laptop yang sesuai dengan kriteria pertimbangan konsumen. Sistem untuk pengambilan keputusan ini akan dibangun dengan menggunakan metode Simple Multi Attribute Rating Technique. Simple Multi Attribute Rating Technique merupakan metode pengambilan keputusan multi kriteria yang memiliki kelebihan yaitu kesederhanaannya dalam merespon kebutuhan pembuat keputusan dan menganalisa respon. Hasil dari penelitian ini berupa sebuah sistem pendukung keputusan berbasis mobile yang dapat menghasilkan suatu alternatif rekomendasi pemilihan laptop."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/369,TI,"Local Binary Pattern, Klasifikasi Citra, Deteksi Wajah Bermasker",RANCANG BANGUN EKSTRAKSI FITUR BIOMETRIK PENGENALAN IDENTITAS WAJAH BERMASKER MENGGUNAKAN LOCAL BINARY PATTERN,"Biometrik sangat diperlukan untuk pengenalan individu khususnya mengidentifikasi individu melalui ciri biologis yang khas, misalnya sidik jari, retina mata, suara ucapan, dan wajah. Bagian individu yang paling umum dan alamiah yang dapat digunakan untuk mengenali seseorang ialah wajah, karena disebabkan fitur yang dimiliki wajah bersifat unik untuk setiap individu. Terlebih lagi di masa pandemic Covid-19 berbagai protokol kesehatan salah satunya mewajibkan seseorang untuk memakai masker. Untuk mendukung protokol tersebut harus ada suatu alat dan metode yang tepat dimana mesin dapat mengenali seseorang menggunakan bermasker Salah satunya menggunakan metode pengembangan Local Binary Pattern. Terbukti ini mampu untuk mengidentifikasi dalam citra grayscale. Metode ini akan melakukan ekstraksi dan klasifikasi citra pada wajah untuk mengenali wajah baik bermasker maupun tidak memakai masker, lebih akurat dan mendapatkan hasil yang optimal dengan menggunakan hasil training sehingga database wajah akan digunakan untuk mencocokan hasil deteksi wajah dari kamera secara real time. implementasi yang telah dilakukan pada sistem pengenalan wajah menggunakan Local Binary Pattern tingkat keakuratannya hingga mencapai 60%.Hal ini dapat dikatakan program dapat mengenali wajah user"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/370,TI,"AHP, Mysql ,Penerimaan Mahasiswa Baru Php, Sistem Pendukung keputusan.",SISTEM PENDUKUNG KEPUTUSAN PENERIMAAN MAHASISWA BARU JALUR NILAI DAN PRESTASI BERBASIS WEB DENGAN METODE ANALYTICAL HIERARCHY PROCESS,"Penelitian ini dilatarbelakangi kegiatan penerimaan mahasiswa baru yang dilaksanakan di Jakarta Global University sejak tahun 2019 dikarenakan sebelumnya Jakarta Global University hanya menerima kelas karyawan saja. Penerimaan mahasiswa baru ini masih dengan cara manual sehingga admin masih direpotkan dalam menghandle data-data dan memakan waktu yang cukup lama, Oleh karena itu dibutuhkan sebuah sistem yang apat membantu admin dalam membuat keputusan untuk menseleksi mahasiswa baru jalur nilai dan prestasi dengan bobot kriteria – kriteria yang sudah ditentukan, Sistem pendukung keputusan ini menggunakan metode analytical hierarchy process (AHP). Kesimpulan hasil dari program yang sudah dibuat dengan diuji dengan menggunakan pengujian Alpha Testing dan User Acceptance Test (UAT) dan hasil test dari Alpha Testing sebesar 100% sedangkan untuk UAT sebesar 82,6%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/371,TI,"Progresif Web Apps, Point of Sale, Piezo Caffe,Restaurant",RANCANG BANGUN SISTEM PELAYANAN RESTAURAN DAN CAFFE (POINT OF SALE) BERBASIS WEBSITE PADA PIEZO CAFFE,sistem ini adalah sebuah web pelayanan restauran yang berbasis website yang dimana akan mempermudah pekerjaan karyawan dalam melakukan pekerjaan dan meningkatkan kepuasan pelanggan yang hendak memesan.
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/372,TI,"Progresif Web Apps, Point of Sale, Piezo Caffe,Restaurant",RANCANG BANGUN SISTEM PELAYANAN RESTAURAN DAN CAFFE (POINT OF SALE) BERBASIS WEBSITE PADA PIEZO CAFFE,Aplikasi ini merupakan sistem pelayanan sebuah restoran dan caffe atau biasa disebut system point of sale dengan beberapa implementasi pengembangan yang dilakukan dimana user sebagai pelanggan dapat memesan menu secara langsung dengan cara scan QR-Code yang ada dalam masing masing meja. Aplikasi menyediakan beberapa fitur yang sering dilakukan oleh pelanggan yaitu pemesanan berbeda invoice. Website ini masuk kedalam kategori E-commerce B2C (Business to Customer) merupakan jenis E-commerce yang memfasilitasi perusahaan e-commerce itu sendiri untuk berhubungan langsung atau dengan konsumennya. a. Pengguna dapat upload data menu yang ingin dijual melalui system. b. User mencari dan melihat menu yang akan dipesan. c. Seluruh proses pemesanan dilakukan melalui system. Tujuan utama dari aplikasi ini adalah untuk memoderniasai system pelayanan piezo caffe yang masih menggunakan system konvensional melalui platform aplikasi berbasis website dengan memenuhi kebutuhan standart caffe tersebut.
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/374,TI,"Laravel, K-Means, Klasterisasi, Covid-19, Bogor",Penerapan Algoritma K-Means Klasterisasi Persebaran Virus Corona (Covid-19) di Bogor Berbasis Website,"Virus ini pertama kali ditemukan di China pada Desember 2019 di Provinsi Wuhan. Penyakit Coronavirus merupakan jenis penyakit baru yang belum pernah ditemukan sebelumnya. Gejala yang dirasakan orang yang terinfeksi virus antara lain gangguan pernapasan, demam tinggi, bau tidak sedap, rasa tidak efektif sama sekali, dan sesak napas. Masa inkubasi rata-rata 6-8 hari, dan masa inkubasi terlama adalah 14 hari. Sejak Maret 2020, Indonesia telah mencatat total 1.511.712 kasus positif virus corona, ketika Presiden Republik Indononesia Joko Widodo mengumumkan terdapat dua WNI yang terjangkit virus corona, yakni perempuan berusia 31 dan 64 tahun. Di antara kasus positif, 1.348.330 pasien sembuh dan 40.858 kematian. Berdasarkan sumber dari (covid19.go.id, 2020), Indonesia menjadi penyumbang terbesar virus corona, antara lain DKI Jakarta, Jawa Barat, Jawa Tengah, dan Jawa Timur. Penelitian ini diharapkan dapat mengklustering penyebaran virus corona di Kota Bogor berdasarkan jumlah Discarded, masih dikarantina, masih sakit, sembuh atau selesai isolasi dan meninggal. Pengelompokan ini menggunakan metode K-Means yang mengelompokkan data menjadi beberapa cluster berdasarkan kesamaan datanya. Algoritma K-Means itu sendiri merupakan algoritma yang mengelompokkan data berdasarkan titik pusat klaster (centroid) yang terdekat dengan data. Tujuan algoritma K-Means itu sendiri adalah pengelompokkan data dengan kemiripan data dalam satu klaster."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/375,TI,"K-Nearest Neighbor (KNN), Unit kegiatan Mahasiswa (UKM), Black-box testing, PHP Native, MySQL",IMPLEMENTASI ALGORITMA K-NEAREST NEIGHBOR UNTUK MEMPREDIKSI MINAT UKM MAHASISWA POLITEKNIK NEGERI JAKARTA BERBASIS WEB,"Politeknik Negeri Jakarta (PNJ) adalah lembaga pendidikan yang bertujuan untuk memberikan pengajaran, mengelola, dan mendidik para mahasiswa melalui bimbingan yang diberikan oleh para pendidik atau dosen, baik secara formal, non formal, dan informal. Bentuk pelaksanaannya berupa kegiatan intrakulikuler dan ekstrakulikuler. Unit Kegiatan Mahasiswa (UKM) adalah suatu kegiatan atau aktifitas yang dilakukan oleh mahasiswa di lingkungan PNJ. Program UKM ini biasanya diluar jam ngajar mengajar pada saat di PNJ, yang bersifat positif dalam membangun karakter maupun bakat yang ada pada diri mahasiswa. Dalam penelitian ini, membahas 4 UKM yaitu HIMATIK, BO GEMA, BO KOPMA, MPM. Permasalahan yang dihadapi oleh Mahasiswa PNJ adalah sulitnya mahasiswa dalam menentukan UKM sehingga peminatan dalam suatu UKM menjadi tidak tepat. Oleh karena itu diperlukan suatu aplikasi yang dapat membantu pihak UKM PNJ dalam mengetahui pola peminatan UKM dengan menerapkan suatu metode-metode yang ditentukan. Dalam penelitian ini digunakan metode KNN. Sistem dibangun dengan PHP Native serta MySQL sebagai database. Dilakukan dua pengujian yaitu pengujian fungsional sistem menggunakan teknik Black-box testing dan pengujian akurasi hasil perhitungan metode K-Nearest Neighbor (KNN). Didalam sistem prediksi minat UKM ini admin dapat mengelola dan export data."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/376,TI,"Apriori, Aturan Asosiasi, Sistem Rekomendasi, Loyalty",RANCANG BANGUN APLIKASI LOYALTY KEDAI KOPI DAN SISTEM REKOMENDASI PRODUK DENGAN METODE APRIORI BERBASIS ANDROID,"Pertumbuhan kedai kopi di Indonesia meningkat pesat, dimana ada 2950 gerai pada kuartal ke-tiga tahun 2019, data ini meningkat tiga kali lipat dibandingkan pada tahun 2016. Konsumsi domestik kopi di Indonesia ini pun meningkat sebesar 13,9 persen pertahun melebihi rata-rata dunia yaitu 8 persen. 6 dari 10 orang juga menjawab suka membeli kopi kekinian seperti kedai coffee to go. Lumos Coffee adalah salah satu kedai yang berbasis coffee to go, dengan tingginya saingan dan kekhawatiran dari pihak Lumos terhadap loyalitas pelanggan maka dibangunlah aplikasi loyalty dimana data pelanggan dapat dimiliki oleh pihak Lumos serta sistem rekomendasi sebagai informasi terhadap produk-produk yang ada di Lumos Coffee. Aplikasi yang dibuat membuat customer dapat melakukan klaim transaksi terhadap transaksi yang sudah mereka lakukan secara on-site, serta sistem rekomendasi yang berfungsi menampilkan produk terkait terhadap transaksi yang mereka lakukan. 3 dari 4 kali pengujian model berhasil menerapkan sistem rekomendasi berdasarkan aturan asosiasi yang dibangun dengan metode apriori. Pengujian fitur yang dilakukan dari 45 case pun lolos sebanyak 41 case atau sebesar 91,1 persen."
