url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/repositori/dok/92,TI,"kehadiran, mahasiswa, qr-code, scan, website",penerapan qr-code presensi perkuliahan studi kasus teknik informatika dan komputer,"kehadiran merupakan hal yang penting bagi dokumentasi presensi seseorang. kehadiran tidak hanya berlaku untuk karyawan atau staff, mahasiswa pun mengambil peran penting. mengambil studi kasus pada jurusan teknik informatika dan komputer politeknik negeri jakarta. masalah yang tengah terjadi dan terus berulang adalah data kompensasi yang tidak sesuai. data rekap kompensasi diambil berdasarkan rekap kehadiran. kehadiran mahasiswa yang selama ini dilakukan secara manual tentu tidak luput dari kesalahan manusia didalamnya. untuk itu diperlukan sebuah sistem yang terkomputerisasi untuk menyelesaikan permasalahan tersebut. sistem presensi menggunakan qr-code untuk mencatat kehadiran mahasiswa dengan melakukan scan pada qr-code yang telah disediakan. qr-code dapat menyimpan data dalam bentuk vertikal dan horizontal sehingga lebih fleksibel. pengujian menggunakan alpha testing dengan 36 skenario menghasilkan 34 skenario berhasil dan 2 skenario gagal dengan presentasi keberhasilan 94%. pengujian menggunakan metode stress testing menghasilkan . pengujian dilakukan dengan 10 users yang melakukan request dalam waktu bersamaan dari range 2 menit dan berhasil mendapat durasi tertinggi berada pada nilai 0.375. hal ini berarti sistem mampu menerima 10 request dari 10 user dengan waktu tertinggi 0.375."
http://jurusan.tik.pnj.ac.id/repositori/dok/94,TI,"web, laporan, prototype",aplikasi monitoring data posyandu berbasis website,"posyandu dalam melakukan kegiatannya masih terdapat masalah, yaitu masih manual dalam proses perekapan data maupun pelaporannya. proses manual tersebut menimbulkan beberapat masalah, yaitu tidak terbacanya data, hilangnya data melakukkan perekapan, memerlukan waktu yang lama dalam menulis ulang laporan, dan hal tersebut membuat kinerja kader menjadi tidak optimal. tidak adanya monitoring bersifat digital juga membuat kader sulit dalam memantau kesehatan bayi dan anak dilingkungan posyandu tersebut. tujuan dari penelitian ini adalah membuat website monitoring kesehatan balita dan bayi di posyandu yang memudahkan dalam pelaporannya. dengan adanya sistem yang dapat mendukung hal tersebut, kader akan dimudahkan dalam melakukan monitoring terhadap pasien, serta tidak perlu melakukan pencatatan hingga pelaporan secara manual dan bisa meminimalisir kesalahan dalam menulis data serta bisa menghemat biaya. dalam pengembangannya aplikasi ini menggunakan metode prototype. hasil dari penelitian ini diharapkan dapat memudahkan petugas posyandu dalam proses pelaporan data."
http://jurusan.tik.pnj.ac.id/repositori/dok/98,TI,"keluhan, black-box testing, codeigniter, forward cahining, sistem pakar",implementasi sistem pakar menggunakan metode forward chaining untuk analisis kebutuhan korban dan tindak lanjut,"aplikasi sispak merupakan aplikasi web pengajuan keluhan dengan mekanisme menjawab pertanyaan secara online, dimana pelapor dapat memperoleh hasil analisis kebutuhan korban dan tindak lanjut. selain itu, proses analisis kebutuhan korban dan tindak lanjut masih dilakukan secara manual di unit pengaduan mayarakat kemenpppa. dibuatlah fitur analisis kasus pada aplikasi sispak, dimana fitur tersebut mendukung proses analisis berdasarkan rule yang telah ditentukan. metode pengembangan sistem yang digunakan yaitu waterfall. algoritma yang digunakan yaitu forward chaining. sistem dibangun dengan framework codeigniter. dilakukan dua pengujian, yaitu pengujian fungsional sistem dan pengujian akurasi hasil perhitungan metode forward chaining pada sistem. pengujian fungsional sistem menggunakan teknik black-box testing, dengan pengujian alfa. berdasarkan hasil pengujian, fungsional sistem berjalan sesuai dengan requirement yang telah didefinisikan dengan hasil pengujian alpha 100%. sistem juga dapat mendukung proses penentuan kebutuhan korban dan tindak lanjut dengan hasil pengujian akurasi 90%."
http://jurusan.tik.pnj.ac.id/repositori/dok/101,TI,"cbt, pbt, monolitik, tes, esai",implementasi arsitektur monolitik pada tes berbentuk esai berbasis web,"sebuah ulangan harian merupakan suatu proses untuk mengukur tingkat kepahaman seorang siswa pada suatu mata pelajaran. sebuah ujian terbagi menjadi 2 tipe, paper based test (pbt) dan computer based test (cbt). smp amaliyah jakarta sudah beralih dari paper based test (pbt) ke computer based test (cbt), tetapi untuk computer based test (cbt) hanya pada tes yang berformat pilihan ganda. untuk tes yang mempunyai format esai belum menggunakan sistem computer based test (cbt). computer based test (cbt) menggunakan mobile atau desktop untuk pelaksanaan tes serta web untuk memasukkan data-data soal maupun jawaban. pembuatan sistem computer based test (cbt) untuk bagian soal esai dibangun dengan arsitektur monolitik."
http://jurusan.tik.pnj.ac.id/repositori/dok/103,TI,restful api,analisis perbandingan implementasi restful api apiberbasis microservice dan monolithic pada aplikasi dashboard smartcity icon+,"icon+ memiliki projek dashboard smart city yang dimana merupakan aplikasi berbasis web yang digunakan oleh pemerintah daerah untuk melakukan monitoring pengaduan, jumlah penduduk, perijinann, demografi dan data lain yang berhubungan dengan kondisi di daerah masing – masing pemda. dengan adanya dashboard monitoring ini akan membantu pemerintah daerah dalam melakukan monitoring dan pengambilan keputusan berdasarkan data – data yang ditampilkan ,akan tetapi projek tersebut hanya baru tersedia dalam bentuk website, agar projek lebih mudah untuk diakses pada perangkat android maka, icon+ ingin mempunyai sistem aplikasi yang dapat mengelola data informasi-informasi tersebut agar data informasi tersebut dapat diintegrasi dengan aplikasi android. dengan metode restful api, hal itu dapat dilakukan, dengan mengintegrasikan rangkaian program beserta data pada database yang diintegrasikan pada website sebelumnya kepada perangkat android. dalam pembentukan restful api banyak arsitektur yang dapat digunakan untuk pembuatannya, dua diantara arsitektur-arsitektur yang dapat digunakan yaitu arsitektur microservice dan monolithic. microservice dan monolithic merpakan arsitektur yang terdapat pada sistem, monolithic merupakan arsitektur suatu sistem yang dibangun sebagai unit tunggal dan tidak dipisahkan, setiap fungsi disatukan dan dikelola oleh satu tempat, dan microservice merupakan arsitektur suatu sistem yang dipisahkan setiap unit atau service nya dan berdiri sendiri."
http://jurusan.tik.pnj.ac.id/repositori/dok/106,TI,"gizi buruk, anak, posyandu, sistem informasi, aplikasi",rancang bangun kartu ibu dan anak berbasis android,"permasalahan gizi buruk pada anak menjadi masalah yang serius dihadapi oleh pemerintah, serangkaian program telah diupayakan agar gizi buruk pada anak dapat terus berkurang. salah satu cara penggontrolan gizi buruk pada anak adalah dengan menghimbau orang tua untuk melakukan pengecekan rutin ke posyandu terdekat. setiap orang tua mendapatkan kartu ibu dan anak yang berisi jadwal imunisasi pada anak, ini bertujuan agar setiap imunisasi yang dilakukan oleh anak tercatat dan rutin. namun karena membawa kartu setiap kali kunjungan merepotkan dan tidak jarang orang tua terkadang lupa membawa kartu ibu dan anak ketika akan melakukan pengecekan ke posyandu. hal ini menyebabkan pendataan di posyandu menjadi tidak lengkap oleh karena itu dibutuhkan sebuah sistem informasi yang dapat mempermudah kader dalam mendata anaknya yang akan melakukan pengecekan gizi di posyandu. aplikasi kartu ibu dan anak menjadi solusinya dengan adanya aplikasi ini orang tua tidak lagi repot repot membawa kartu ibu dan anak tiap kali ingin mendaftarkan anaknya untuk cek gizi di posyandu. cukup membawa smartphone yang sudah terinstall aplikasi kartu ibu dan anak online."
http://jurusan.tik.pnj.ac.id/repositori/dok/107,TI,"clustering, data mining, monitoring, k-means, visualisasi data, pertanyaan, pernyataan, ujaran kebencian",implementasi k-means clustering untuk identifikasi jenis komentar pada sosial media instagram (study case : politeknik negeri jakarta),"komentar pada sosial media pada umumnya tidak dapat di kontrol oleh pemilik akun sosial media itu sendiri khususnya untuk akun yang ber ukuran massif atau dengan pengikut dengan jumlah banyak. oleh karna itu maraknya dan bertebaran akun yang tidak bertanggung jawab memberikan komentar yang tidak pantas. aplikasi monitoring komentar pada instagram politeknik negeri jakarta membantu peran admin dan staf humas dalam pengelolaan sesi komentar pada akun instagram politeknik negeri jakarta. visualisasi teks yang akan ditampilkan memudahkan mennyortir komentar yang mengandung unsur pertanyaan/pernyataan atau ujaran kebencian sehingga dengan mudah admin menindak komentar yang harus di balas ataupun di hapus. selain visualisasi teks, teknik data mining diperlukan untuk memperoleh data dan mengolah karakteristik dari data yang diterima. data mining berfokus pada sentiment komentar yang diberikan seperti ujaran kebencian, atau pertanyaan sebagai data yang akan digali karakteristiknya. dalam pengelompokkan kategori pertanyaan/pernyataan dan ujaran kebencian aplikasi ini menggunakan metode k-means clustering untuk mendapatkan karakteristik berdasarkan kesamaan value data. hasil dari pengelompokan data divisualisasikan menjadi teks yang sudah terbagi ke kelompoknya masing-masing kata kunci: clustering, data mining, monitoring, k-means, visualisasi data, pertanyaan, pernyataan, ujaran kebencian"
http://jurusan.tik.pnj.ac.id/repositori/dok/108,TI,"website, kursus online, framework django, waterfall",rancang bangun website kursus online skire menggunakan framework django,"dki jakarta menempati urutan ke 7 dalam daftar provinsi di indonesia dengan tingkat pengangguran tertinggi. jika dilihat berdasarkan tingkat pendidikan, tpt untuk tingkat diploma i / ii / iii meningkat hanya dalam satu tahun. mayoritas penganggur adalah tenaga kerja yang baru saja lulus dari sekolah menengah atau sekolah kejuruan yang tidak melanjutkan pendidikan tersier mereka dan kesulitan menemukan pekerjaan dan kesenjangan dalam aspek keahlian. keahlian yang dihasilkan dari lulusan lembaga pendidikan tidak sesuai dengan kebutuhan industri. penelitian dengan judul ""rancang bangun website kursus online skire menggunakan framework django"" memiliki rumusan masalah tentang bagaimana sistem membangun website secara keseluruhan dari sisi pelajar maupun dari sisi pengajar. tujuan dari penelitian ini adalah untuk membuat website secara keseluruhan yang dipersonalisasi menggunakan kerangka django. penelitian ini menggunakan metode waterfall. sumber data yang digunakan adalah data primer dari survei atau pemberian kuesioner serta data sekunder yang diperoleh melalui studi literatur dengan memeriksa beberapa jurnal terkait. analisis masalah dilakukan dengan bantuan literatur yang ada untuk lebih menentukan desain kebutuhan pengguna dan persyaratan sistem."
http://jurusan.tik.pnj.ac.id/repositori/dok/109,TI,"least square, prediksi harga, regresi linear",penerapan regresi linear dalam memprediksi harga jual produk laut,"marketplace mall ikan merupakan website yang bergerak di bidang penjualan produk laut. mall ikan dibangun untuk menjadi solusi alternatif penjualan para penjual pasar ikan muara angke. pasar ikan muara angke merupakan pasar yang menjual beberapa ikan dari beberapa penjual. banyaknya penjual, maka berbeda pula harga jual yang mereka tawarkan. tujuan penelitian ini untuk memprediksi harga jual produk laut dengan memberikan informasi kisaran prediksi harga pada produk laut yang dijual. metode yang digunakan dalam penelitian ini adalah regresi linear menggunakan least square atau metode kuadrat terkecil. barang yang akan dipredisi adalah jenis produk laut yang sesuai dengan data produk para penjual. hasil perhitungan menunjukkan bahwa metode ini nilai mape memiliki rentang error dari 0.0% - 0.12%."
http://jurusan.tik.pnj.ac.id/repositori/dok/110,TI,"framework flutter, aplikasi mobile, pss-10, tingkat stres",rancang bangun aplikasi pendeteksi tingkat stres berbasis mobile dengan perceived stress scale (pss-10),"stres suatu kondisi yang tidak terpisahkan dari kehidupan yang dijalani manusia pada saat ini. apabila jumlah stres itu begitu banyak dialami seseorang, bisa membahayakan kondisi fisik dan mentalnya. reaksi terhadap stres yang dialami bervariasi antara individu satu dengan yang lain dari waktu ke waktu. perbedaan yang ada dapat disebabkan oleh faktor psikologis dan sosial yang mampu merubah dampak stresor bagi individu, oleh karena itu perlu adanya manajemen stres sehingga stres tidak berkepanjangan. untuk mendapatkan informasi tentang stres yang dialami seorang dan solusi mengatasi stresnya, diperlukan sebuah aplikasi pendeteksi tingkat stres. aplikasi pendeteksi tingkat stres pada penelitian ini berbasis mobile menggunakan perceived stress scale (pss-10) sebagai alat ukur yang akan diimplementasikan dengan framework flutter. implementasi pss-10 pada aplikasi mobile mudah digunakan oleh user dan dapat menyediakan informasi tingkat stres beserta solusinya dengan memanfaatkan teknologi informasi berdasarkan hasil validasi pakar."
http://jurusan.tik.pnj.ac.id/repositori/dok/111,TI,"food waste, haversine, laravel, nuxt, postgre",rancang bangun aplikasi foodx untuk modul komunitas berbasis web dan modul relawan berbasis android,aplikasi ini merupakan pengubung antara pihak komunitas dan pihak relawan untuk mengambil donasi yang masuk
http://jurusan.tik.pnj.ac.id/repositori/dok/112,TI,"android, alpha testing, black box testing, laravel, limbah makanan, postgresql, prototyping method.",rancang bangun aplikasi foodx modul donatur makanan berbasis android serta modul admin foodx berbasis web,aplikasi android foodx untuk donatur makanan merupakan aplikasi untuk mendonasikan makanan berlebih yang dimiliki user. serta web untuk admin merupakan aplikasi untuk mengelola seluruh data yang ada di sistem foodx oleh super admin.
http://jurusan.tik.pnj.ac.id/repositori/dok/113,TI,"black-box testing, codeigniter, dashboard, postgresql, visualisasi data, waterfall",rancang bangun dashboard sistem pelayanan pengaduan keluhan kekerasan pada kementerian pemberdayaan perempuan dan anak berbasis website menggunakan framework codeigniter,"biro hukum dan humas kementrian pppa dalam melakukan penangan pengaduan keluhan masyarakat masih menggunakan cara manual. untuk penyimpanan data pengaduan biro hukum dan humas kementrian pppa masih menggunakan ms.acces untuk penyimpanan data, sehingga data yang disimpan terbatas. penggunaan ms.acces juga sulit untuk dipahami. penelitian dengan judul “rancang bangun dashboard sistem pelayanan pengaduan keluhan kekerasan berbasis website” diharapkan dapat mempermudah pegawai dalam memahami data lebih cepat mengguanakan visualisasi data. penelitian ini menggunakan metode pengembangan sistem waterfall. penelitian ini juga menggunakan metode statistik untuk visualisasi data histogram pada dashboard. sistem dibangun dengan framework codeigniter serta postgresql sebagai bahasa pemograman database. pengujian yang dilakukan yaitu pengujian fungsional menggunakan teknik black-box testing, dengan pengujian alpha. berdasarkan hasil pengujian sistem berjalan sesuai dengan requirement yang telah didefenisikan dengan hasil pengujian alpha 100%."
