url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/repositori/dok/31,Teknik Multimedia dan Jaringan,"cloud computing, lbaas, load balancer, openstack, web server",ANALISIS KINERJA WEB SERVER MENGGUNAKAN METODE LOAD BALANCING AS A SERVICE PADA LINGKUNGAN VIRTUAL OPENSTACK,"Openstack merupakan sistem operasi cloud yang salah satu layanannya menyediakan sistem load balancing didalamnya yaitu LBaaS (Load Balancing as a Service). LBaaS sendiri merupakan penerapan load balancer yang didalam cloud sehingga prosesnya menjadi lebih efektif karena langsung dalam satu server yang sama. Layanan load balancer dalam Openstack menyediakan beberapa algoritma load balancing yaitu algoritma round robin, least connection, dan source IP. Data real dari kinerja LBaaS pada penelitian ini berdasarkan enam parameter QoS yaitu throughput, elapsed time, data transferred, responds time, transaction rate dan load cpu. Pada penelitian ini dilakukan analisis perbandingan web server dengan menggunakan layanan load balancer as a service pada Openstack. Dari data yang didapat dan hasil analisis perbandingan kinerja server yang menggunakan load balancing lebih balik dibandingkan dengan single server."
http://jurusan.tik.pnj.ac.id/repositori/dok/32,Teknik Multimedia dan Jaringan,"Anemometer, bot ,Cloud , Google Weather, SHT31-D, Telegram",RANCANG BANGUN MODUL PEMBELAJARAN SENSOR PENGUKUR KECEPATAN DAN KELEMBAPAN UDARA DENGAN RASPBERRY PI 4 DAN NOTIFIKASI TELEGRAM,"Selama ini mahasiswa mengetahui macam-macam jenis sensor hanya sebatas materi saja dan belum bisa mengaplikasikan dalam bentuk sebuah alat yang kongkret atau dalam teknologi tepat guna. Maka dari itu pada penelitian ini muncul sebuah ide tentang membuat sebuah Modul Pembelajaran Rancang Bangun Sensor pengukur Kelembapan dan Kecepatan Udara dengan Raspberry Pi 4 dan notifikasi Telegram yang dapat menyampaikan informasi secara kongkrit dan real time dengan teknologi notifikasi pesan instan berbasis public Cloud Telegram dan Telegram bot berbentuk modul, sebagai alat pembelajaran pada mata kuliah yang terkait. Rancang bangun sensor ini dapat mengukur Kelembapan dan Suhu dengan SHT31-D dan Anemometer sebagai pengukur Kecepatan udara. Dari hasil percobaan pada penelitian ini mendapatkan nilai root square mean error (RMSE) sebesar 1.73 untuk sensor suhu dan 6.87 untuk sensor kelembapan yang telah diuji dan dibandingkan dengan teknologi ramalan cuaca milik Google yang berbasis Kecerdasan Buatan dan fungsi sistem berjalan dengan baik. Hal ini dibuktikan dari 11 butir skenario pengujian , semua fungsi berhasil diterima"
http://jurusan.tik.pnj.ac.id/repositori/dok/33,Teknik Multimedia dan Jaringan,"Sistem Informasi, Framework SLiMS, Back-end, PHP",PENGEMBANGAN BACK-END WEBSITE PERPUSTAKAAN POLITEKNIK NEGERI JAKARTA,"Perpustakaan merupakan bagian dari sumber belajar yang harus dimiliki oleh setiap organisasi pendidikan terutama bagi perguruan tinggi. Dengan adanya perkembangan teknologi membuat setiap mahasiswa dapat belajar ataupun bekerja secara efektif dan efisien. Salah satunya yaitu dengan adanya sistem konvensional menjadi sistem yang terkomputerisasi. Dengan memanfaatkan fasilitas website yang terhubung ke internet, perpustakaan dapat lebih efektif dan efisien dalam melakukan aktivitas belajar dan mengajar. Pengembangan website Perpustakaan Politeknik Negeri Jakarta ini berguna Untuk membantu mahasiswa Politeknik Negeri Jakarta khususnya mahasiswa tingkat akhir dalam menghadapi semester akhir, perlu adanya sebuah sistem informasi berbasis website yang memiliki fitur yang dapat memudahkan pengguna dalam mengakses website dan mendapatkan berbagai informasi. Dalam penelitian ini difokuskan pada pengembangan sistem informasi berbasis website sebagai back-end menggunakan framework SLiMS dan bahasa pemrograman php. Dengan sistem ini, diharapkan mampu mengatasi berbagai kebutuhan dari pengguna untuk mencari buku, pengumpulan tugas akhir dan lain sebagainya secara efektif dan efisien. Setelah tahapan analisis, perancangan, implementasi dan evaluasi dilakukan pada website perpustakaan Politeknik Negeri jakarta, maka dapat ditarik kesimpulan bahwa sistem back-end website perpustakaan Politeknik negeri jakarta dapat digunakan pengguna dalam mengakses website dengan memanfaatkan fitur yang telah dikembangkan guna mempermudah pengguna dalam mencari informasi terkait."
http://jurusan.tik.pnj.ac.id/repositori/dok/34,Teknik Multimedia dan Jaringan,"Internet, Sistem Informasi, Front-end, User Centered Design, Bootstrap, HTML5, CSS, JavaScript, SUS, Blackbox, UEQ",PENGEMBANGAN FRONT END WEBSITE PERPUSTAKAAN POLITEKNIK NEGERI JAKARTA DENGAN MENGGUNAKAN METODE USER CENTERED DESIGN,"Penggunaan internet di Indonesia khususnya di instansi pendidikan terutama perguruan tinggi yaitu mengandalkan internet untuk mencari kumpulan informasi dan referensi terkait dengan mata kuliah. Salah satu unit di sebuah perguruan tinggi yang menggunakan internet dengan memanfaatkan sistem informasi berbasis website adalah perpustakaan Politeknik Negeri Jakarta (PNJ). Website berperan penting bagi suatu instansi atau organisasi. Dalam tolak ukur sebuah website yang baik, salah satunya dapat dilihat dari sebuah UI (User Interface) yang memiliki tampilan menarik dan UX (User Experience) untuk meningkatkan kenyamanan pengguna website. Dalam pengembangan front end website perpustakaan menggunakan metode UCD (User Centered Design), framework bootstrap, bahasa pemrograman HTML5, CSS dan Javascript. Pada tahap evaluasi design dalam bentuk wireframe menggunakan metode SUS (System Usability Scale) mendapatkan skor 83, pengujian blackbox untuk mengukur fungsionalitas website mendapatkan hasil sesuai dengan skenario, pengujian UEQ (User Experience Questionnaire) untuk mengukur tingkat kenyamanan pengguna website mendapatkan hasil positif."
http://jurusan.tik.pnj.ac.id/repositori/dok/37,Teknik Multimedia dan Jaringan,"web,report,data ,security",RANCANG BANGUN REPORTING AKTIFITAS LOGISTIK PERKAPALAN BERBASIS WEB DENGAN SECURE SIGN IN AES PADA PT.INDOCEMENT TUNGGAL PRAKARSA,"Data merupakan hal yang penting pada dunia Informasi Teknologi. Data dianggap sangat penting karna pada umumnya seluruh aplikasi atau software yang kompleks tidak akan bekerja sesuai tujuan aplikasi tersebut apabila data tidak sesuai, sementara itu data pada divisi logistic PT. Indocement Tunggal Prakarsa tidak bisa diolah oleh program karna masih berbentuk tabel tabel excel yang tentunya tidak bisa juga diolah menjadi data yang bisa ditampilkan pada dashboard admin web. Masalah masalah yang ditemukan dengan pengolahan data secara manual dengan Microsoft excel diantaranya yaitu tidak adanya keamanan data, pengolahan data yang bisa memakan waktu hingga dua sampai empat jam, tidak adanya monitoring data secara real time, serta tidak adanya visualisasi data dari table table excel yang menjadi report. Pengumpulan data dan kebutuhan system dilakukan dengan cara wawancara serta meeting online maupun offline dengan pihak inducement. Hasil pengolahan data pada aplikasi web akan berbentuk datatable serta dengan visualisasi data yang berbentuk horizontal chart dan doughnut chart pada halaman dashboard dan report. Dengan adanya bentuk visualisasi data dengan patokan data yang ditampilkan pada datatable, user dapat dengan lebih mudah membaca data dengan bentuk gambar dibanding bentuk tabel-tabel dan text saja lalu dari meeting-meeting tersebut disimpulkan data-data apa saja yang akan diolah pada system aplikasi web lalu dari pengumpulan data dan masalah ini, dibuatlah database menggunakan SQL database, serta web dengan framework Laravel lengkap dengan Secure Sign In-nya sebagai admin dashboard panel pada web serta keamanan akses data pada web itu sendiri juga"
http://jurusan.tik.pnj.ac.id/repositori/dok/39,Teknik Multimedia dan Jaringan,"Algoritma AES, Algoritma RSA, Hash SHA-256, Kriptografi, Matlab",ANALISIS MEKANISME PENGAMANAN FILE DOKUMEN MENGGUNAKAN ALGORITMA AES 128 DENGAN AUTENTIKASI DAN PERTUKARAN KUNCI BERBASIS RSA DAN SHA-256 DALAM PLATFORM MATLAB,"Dalam melakukan pertukaran file dokumen antar smartphone membutuhkan pengamanan terhadap suatu data atau yang disebut dengan Kriptografi. Ilmu kriptografi yang digunakan untuk pengamanan file dalam penelitian ini terdiri atas kunci simetris, kunci asimetris, dan fungsi hash. Metode enkripsi-dekripsi file yang digunakan untuk pengamanan file dokumen dalam penelitian ini adalah menggunakan algoritma symmetric key AES 128. Sementara itu distribusi kunci yang digunakan dalam enkripsi-dekripsi AES 128 adalah menggunakan algoritma RSA. Algoritma RSA juga diterapkan untuk otentifikasi file dokumen, dengan cara mengenkripsi nilai hash SHA-256 dari file dokumen yang dikirimkan. Ketiga ilmu Kriptografi tersebut diintegrasikan dalam platform Matlab. Pengujian dalam penelitian ini dilakukan pada file *.txt. Hasil AES Encryption Time dan AES Decryption Time dipengaruhi oleh jumlah karakter dalam file dokumen *.txt. Semakin besar jumlah karakter dalam file dokumen *.txt maka semakin banyak waktu yang dibutuhkan untuk melakukan enkripsi dan dekripsi. Hasil Hashing Time tidak dipengaruhi oleh jumlah karakter dalam file dokumen. *.txt. Syntax hash SHA-256 yang terdapat dalam platform matlab befungsi dengan baik dan benar. Isi file dokumen *.txt yang dikirimkan oleh pengirim maupun yang diterima oleh penerima memiliki hasil yang sama dan tidak ada kerusakan. Hasil pengujian keacakan dengan NIST Suite membuktikan bahwa integrasi dari ketiga algoritma memiliki output acak dan dapat diterapkan untuk pengamanan file dokumen"
http://jurusan.tik.pnj.ac.id/repositori/dok/44,Teknik Multimedia dan Jaringan,"Android, Android Studio, Blackbox, Prototype",RANCANG BANGUN APLIKASI MOBILE PERPUSTAKAAN POLITEKNIK NEGERI JAKARTA BERBASIS ANDROID,"Perkembangan teknologi informasi khususnya pada smartphone berbasis android sangatlah pesat. Pemanfaatan smartphone sangat membantu kalangan umum terutama bagi mahasiswa Politeknik Negeri Jakarta dalam memperoleh informasi termasuk akses informasi perpustakaan kampus Politeknik Negeri Jakarta. Dalam penelitian ini, penulis membuat sebuah aplikasi dalam smartphone berbasis android khusus untuk meningkatkan pelayanan perpustakaan pada kampus Politeknik Negeri Jakarta. Sistem ini bertujuan untuk membantu mahasiswa dalam memperoleh informasi perpustakaan, peminjaman, pengembalian, dan koleksi jurnal kapanpun dan dimanapun dan juga membantu petugas perpustakaan dalam melayani mahasiswa yang akan menggunakan layanan perpustakaan. Aplikasi dibuat menggunakan perangkat lunak Android Studio sebagai pengembangan aplikasi. Metode penelitian yang digunakan adalah prototype dimana terdapat beberapa tahap yaitu pengumpulan kebutuhan dalam pengembangan aplikasi, perancangan, mengkodekan sistem, menguji sistem dan evaluasi sistem. Dalam penelitian ini, uji coba aplikasi menggunakan pengujian black box untuk memastikan aplikasi berfungsi dengan baik atau tidak. Hasil dari prototipe akhir akan menunjukkan semua fungsi yang terdapat pada aplikasi berjalan sesuai yang diharapkan."
http://jurusan.tik.pnj.ac.id/repositori/dok/53,Teknik Multimedia dan Jaringan,"MikroTik, Load Balancing, Telegram, ISP",Analisis Load Balancing Menggunakan Metode Per Connection Classifier (PCC) Dan Sistem Peringatan Dengan Telegram Pada PT. Reliance Sekuritas Indonesia Tbk,"Internet bukanlah hal yang asing lagi dikalangan masyarakat. Hari ini, Internet dapat dan mudah di akses dimana-mana, maupun itu dirumah, dikantor ataupun dalam perjalanan. Tidak hanya menggunakan personal computer (PC) ataupun laptop lagi, tapi semua perangkat mobile termasuk dengan smartphone ataupun tablet dapat mengakses ke internet dengan mudah. PT. Reliance Sekuritas Indonesia Tbk merupakan perusahaan yang bergerak dalam bidang Bursa Efek. Agar kinerja pemanfaatan jaringan perusahaan dapat dioptimalkan, maka diperlukan perancangan jaringan yang mampu menangani permasalahan koneksi dan pengawasan koneksi jaringan. Solusi yang digunakan antaranya adalah menggunakan dua ISP dan menjadikan MikroTik menjadi load balancer dan juga menggunakan notifikasi peringatan aplikasi Telegram sebagai pemberi informasi apabila terjadi gangguan. Sehingga dapat meningkatkan efisiensi dan efektivitas kinerja jaringan PT. Reliance Sekuritas Indonesia Tbk. Penelitian ini dibentuk dengan pengumpulan data, perancangan data, realisasi, pengujian, dan diakhiri dengan analisis. Hasil penelitian load balancing menunjukkan perbandingan load balancing dengan dua ISP dan satu ISP yang diukur berdasarkan nilai parameter throughput, packet loss, dan delay di dasari dengan standar TIPHON. Sementara, hasil penelitian sistem peringatan menunjukkan fungsional Telegram dalam pengawasan sistem jaringan. Penelitian ini menggunakan simulasi MikroTik OS dan Windows XP sebagai client yang diimplementasikan menggunakan VMware Workstastion."
http://jurusan.tik.pnj.ac.id/repositori/dok/80,Teknik Multimedia dan Jaringan,"Barang, Inventaris, MySQL, PHP, Website",Rancang Bangun Sistem Pengolahan Data Inventaris Barang Secara Otomatis Berbasis Website,"Kemajuan teknologi pada masa sekarang manusia memanfaatkan teknologi informasi untuk mempermudah pekerjaan, website merupakan salah satunya. Pencatatan barang atau inventaris memiliki data barang yang perlu dicatat, maka dengan adanya inventaris barang berbasis website dapat membantu setiap pendataan barang. Dalam penulisan ini memaparkan tentang pembuatan website menggunakan framework Bootstrap dan Laravel, bahasa pemrograman PHP dan MySQL. Peneliti menggunakan metode waterfall, berikut adalah tahapannya yaitu requirement analysis, desain sistem, implementation, system testing, dan maintenance and operation. Tujuan dan hasil dari penelitian ini adalah untuk memberikan kemudahan dalam mengelola data inventaris barang dan bertujuan untuk terciptanya sebuah aplikasi inventaris barang berbasis website."
http://jurusan.tik.pnj.ac.id/repositori/dok/85,Teknik Multimedia dan Jaringan,"Barang, Inventaris, Motorstepper",Rancang Bangun Monitoring Inventaris Barang Menggunakan Motor Stepper Nema 17,"Inventaris adalah kegiatan yang mempunyai tujuan untuk mengelola persediaan barang yang berada dalam toko. Dalam penulisan ini memaparkan tentang rancang bangun monitoring inventaris barang dengan menggunakan motornema17 yang mempunyai manfaat sebagai alat penggerak untuk keamanan dari rak. Motor Stepper merupakan salah jenis motor yang banyak digunakan saat sebagai actuator ,misalnya sebagai penggerak head baca/tulis pada disk drive yang akan menetapkan head baca/tulis di atas permukaan dpiringan disket. Dengan bantuan mikroprosesor atau mikrokontroller perputaran motor dapat dikontrol dengan tepat dan terpogram. Barang adalah produk yang berwujud fisik sehingga bisa dilihat,dirasa,disentuh,disimpan, dan perlakuan fisik lainnya ."
http://jurusan.tik.pnj.ac.id/repositori/dok/86,Teknik Multimedia dan Jaringan,"Nodemcu, Smartphone Android, Solenoid Door lock, QR code.",RANCANG BANGUN SISTEM PEMINJAMAN ALAT PENDUKUNG PERKULIAHAN JTIK MENGGUNAKAN QR CODE,"Dalam proses belajar-mengajar yang dilakukan di Politeknik Negeri Jakarta khususnya pada jurusan TIK, ketika tidak tersedia atau tidak berfungsinya suatu sarana-prasarana penunjang yang dibutuhkan dalam proses belajar-mengajar, maka mahasiswa atau dosen akan melakukan peminjaman barang dengan terlebih dahulu mencatat informasi tentang peminjam seperti nim, nama, lalu jenis barang yang ingin dipinjam, lokasi, dan lain sebagainya secara manual pada lembar kertas yang telah disediakan. Setelah itu, petugas yang menjaga tempat peminjaman barang akan memberikan barang yang ingin dipinjam tersebut. Namun, jika petugas yang menjaga tempat peminjaman sedang tidak ada dilokasi, hal tersebut dapat menyebabkan antrean dan menghambat peminjam dalam memperoleh barang yang dibutuhkan. Untuk itu, dibutuhkan sebuah sistem peminjaman dimana dalam melakukan proses peminjaman dan pengembalian barang dapat dilakukan dengan cepat, dan mudah oleh mahasiswa atau dosen JTIK secara mandiri tanpa perlu menunggu adanya petugas untuk mengambilkan, mencarikan, atau mengawasi barang yang ada. Penelitian dilakukan dengan menggunakan metode prototyping. Adapun sistem yang dibangun mengunakan loker yang telah dilengkapi mikrokontroler nodemcu dan solenoid door, dimana untuk mengakses loker menggunakan QR code yang dipindai menggunakan smartphone android. Berdasarkan data hasil pengujian yang dilakukan menggunakan metode black box testing dan pengujian perangkat, menunjukkan bahwa fungsionalitas sistem dan alat telah sesuai dengan yang diharapkan"
